BINARY is nonNegativeInteger Datatype
BINARY SubClassOf ENVO_01000828 ENVO_00002005
BINARY is ENVO_01000830 Class
BINARY is ENVO_01000832 Class
BINARY is ENVO_01000834 Class
BINARY is ENVO_01000845 Class
BINARY SubClassOf ENVO_01000845 ENVO_01000814,
BINARY SubClassOf ENVO_01000845 RO_0000086_some_PATO_0001411
BINARY is ENVO_01000846 Class
BINARY SubClassOf ENVO_01000846 ENVO_01000845
BINARY is ENVO_01000856 Class
BINARY SubClassOf ENVO_01000856 ENVO_01001831
BINARY is ENVO_01000860 Class
BINARY SubClassOf ENVO_01000860 ENVO_01001831
BINARY is ENVO_01000875 Class
BINARY is ENVO_01000883 Class
BINARY SubClassOf ENVO_01000883 ENVO_01001200
BINARY is ENVO_01000887 Class
BINARY SubClassOf ENVO_01000887 ENVO_01001305
BINARY is ENVO_01000895 Class
BINARY is ENVO_01000951 Class
BINARY equiv ENVO_01000951 ENVO_01000254_and_(not_(RO_0002354_some_ENVO_01000952))
BINARY SubClassOf ENVO_01000951 ENVO_01000254
BINARY is ENVO_01000952 Class
BINARY is ENVO_01000975 Class
BINARY SubClassOf ENVO_01000975 ENVO_00003074
BINARY is ENVO_01000983 Class
BINARY SubClassOf ENVO_01000983 ENVO_01000813,
BINARY SubClassOf ENVO_01000983 RO_0002131_some_ENVO_01000817,
BINARY SubClassOf ENVO_01000983 RO_0002473_some_ENVO_00000070,
BINARY SubClassOf ENVO_01000983 RO_0002473_some_ENVO_00003074
BINARY is ENVO_01000989 Class
BINARY SubClassOf ENVO_01000989 ENVO_00003074
BINARY is ENVO_01000993 Class
BINARY is ENVO_01000996 Class
BINARY is ENVO_01000997 Class
BINARY SubClassOf ENVO_01000997 ENVO_01000254
BINARY is ENVO_01000998 Class
BINARY SubClassOf ENVO_01000998 ENVO_01000254
BINARY is ENVO_01001000 Class
BINARY SubClassOf ENVO_01001000 ENVO_01000254
BINARY is ENVO_01001001 Class
BINARY SubClassOf ENVO_01001001 ENVO_01001000
BINARY is ENVO_01001002 Class
BINARY SubClassOf ENVO_01001002 ENVO_01001000
BINARY is ENVO_01001008 Class
BINARY equiv ENVO_01001008 BFO_0000030_and_(RO_0001025_some_ENVO_01000267)
BINARY SubClassOf ENVO_01001008 BFO_0000030,
BINARY SubClassOf ENVO_01001008 RO_0001025_some_ENVO_01000267
BINARY is ENVO_01001010 Class
BINARY equiv ENVO_01001010 ENVO_01001008_and_(RO_0002473_some
BINARY equiv ENVO_01001010 (ENVO_00002006_or_ENVO_01000277))
BINARY SubClassOf ENVO_01001010 ENVO_01001008,
BINARY SubClassOf ENVO_01001010 RO_0002473_some
BINARY SubClassOf ENVO_01001010 (ENVO_00002006_or_ENVO_01000277)
BINARY is ENVO_01001012 Class
BINARY equiv ENVO_01001012 ENVO_01001008_and_(RO_0002473_some_ENVO_00001995)
BINARY SubClassOf ENVO_01001012 ENVO_00000339,
BINARY SubClassOf ENVO_01001012 ENVO_01001008,
BINARY SubClassOf ENVO_01001012 RO_0001000_some_ENVO_01001068
BINARY is ENVO_01001040 Class
BINARY SubClassOf ENVO_01001040 ENVO_01000998
BINARY is ENVO_01001044 Class
BINARY SubClassOf ENVO_01001044 ENVO_01000813,
BINARY SubClassOf ENVO_01001044 ENVO_01000997,
BINARY SubClassOf ENVO_01001044 ENVO_01000998
BINARY is ENVO_01001048 Class
BINARY SubClassOf ENVO_01001048 ENVO_01000997,
BINARY SubClassOf ENVO_01001048 ENVO_01000998
BINARY is ENVO_01001052 Class
BINARY SubClassOf ENVO_01001052 ENVO_01000997,
BINARY SubClassOf ENVO_01001052 ENVO_01000998
BINARY is ENVO_01001055 Class
BINARY is ENVO_01001068 Class
BINARY SubClassOf ENVO_01001068 ENVO_01000799
BINARY is ENVO_01001069 Class
BINARY SubClassOf ENVO_01001069 ENVO_00010483,
BINARY SubClassOf ENVO_01001069 RO_0000086_some_PATO_0000963,
BINARY SubClassOf ENVO_01001069 RO_0000086_some
BINARY SubClassOf ENVO_01001069 (PATO_0001546_or_PATO_0001548),
BINARY SubClassOf ENVO_01001069 RO_0000087_some_CHEBI_15022,
BINARY SubClassOf ENVO_01001069 RO_0002473_some_CHEBI_33521
BINARY is ENVO_01001088 Class
BINARY equiv ENVO_01001088 ENVO_00010505_and_(RO_0002473_some
BINARY equiv ENVO_01001088 (ENVO_00010483_and_(RO_0000086_some_PATO_0001548)))
BINARY SubClassOf ENVO_01001088 ENVO_00010505,
BINARY SubClassOf ENVO_01001088 ENVO_02000140,
BINARY SubClassOf ENVO_01001088 RO_0000086_some
BINARY SubClassOf ENVO_01001088 (PATO_0001546_or_PATO_0001548),
BINARY SubClassOf ENVO_01001088 RO_0002219_some_ENVO_00002005,
BINARY SubClassOf ENVO_01001088 RO_0002473_some
BINARY SubClassOf ENVO_01001088 (ENVO_00010483_and_(RO_0000086_some_PATO_0001548))
BINARY is ENVO_01001089 Class
BINARY equiv ENVO_01001089 ENVO_00010505_and_(RO_0002473_some
BINARY equiv ENVO_01001089 (ENVO_00010483_and_(RO_0000086_some_PATO_0001546)))
BINARY SubClassOf ENVO_01001089 ENVO_00010505,
BINARY SubClassOf ENVO_01001089 RO_0000086_some
BINARY SubClassOf ENVO_01001089 (PATO_0001546_or_PATO_0001548),
BINARY SubClassOf ENVO_01001089 RO_0002219_some_ENVO_00002005,
BINARY SubClassOf ENVO_01001089 RO_0002473_some
BINARY SubClassOf ENVO_01001089 (ENVO_00010483_and_(RO_0000086_some_PATO_0001546))
BINARY is ENVO_01001093 Class
BINARY is ENVO_01001097 Class
BINARY SubClassOf ENVO_01001097 ENVO_00000191,
BINARY SubClassOf ENVO_01001097 BFO_0000050_some_ENVO_01000646,
BINARY SubClassOf ENVO_01001097 RO_0000086_some_PATO_0002253,
BINARY SubClassOf ENVO_01001097 RO_0002131_some_ENVO_01001098
BINARY is ENVO_01001098 Class
BINARY SubClassOf ENVO_01001098 ENVO_01000408,
BINARY SubClassOf ENVO_01001098 RO_0000086_some_PATO_0001199,
BINARY SubClassOf ENVO_01001098 RO_0002131_some_ENVO_01001097,
BINARY SubClassOf ENVO_01001098 RO_0002354_some_ENVO_01001093,
BINARY SubClassOf ENVO_01001098 RO_0002180_min_2_ENVO_01001097
BINARY is ENVO_01001110 Class
BINARY is ENVO_01001121 Class
BINARY SubClassOf ENVO_01001121 ENVO_01000155,
BINARY SubClassOf ENVO_01001121 ENVO_01000814,
BINARY SubClassOf ENVO_01001121 RO_0002473_some_PO_0025131
BINARY is ENVO_01001122 Class
BINARY equiv ENVO_01001122 ENVO_01000800_and_(RO_0002473_some
BINARY equiv ENVO_01001122 ((CHEBI_33608_or_CHEBI_33679)_and_(RO_0000086_some_PATO_0001547)))
BINARY SubClassOf ENVO_01001122 ENVO_01000800,
BINARY SubClassOf ENVO_01001122 ENVO_01001686,
BINARY SubClassOf ENVO_01001122 RO_0002473_some_ENVO_01001155,
BINARY SubClassOf ENVO_01001122 RO_0002473_some
BINARY SubClassOf ENVO_01001122 ((CHEBI_33608_or_CHEBI_33679)_and_(RO_0000086_some_PATO_0001547))
BINARY is ENVO_01001125 Class
BINARY SubClassOf ENVO_01001125 ENVO_01000814
BINARY is ENVO_01001138 Class
BINARY SubClassOf ENVO_01001138 ENVO_01001125
BINARY is ENVO_01001147 Class
BINARY SubClassOf ENVO_01001147 ENVO_01001122
BINARY is ENVO_01001154 Class
BINARY SubClassOf ENVO_01001154 ENVO_00010483,
BINARY SubClassOf ENVO_01001154 BFO_0000050_some
BINARY SubClassOf ENVO_01001154 (ENVO_01000267_or_ENVO_01000638)
BINARY is ENVO_01001155 Class
BINARY SubClassOf ENVO_01001155 ENVO_01001154
BINARY is ENVO_01001164 Class
BINARY is ENVO_01001185 Class
BINARY equiv ENVO_01001185 ENVO_00001998_and_(RO_0000086_some_PATO_0001429)
BINARY SubClassOf ENVO_01001185 ENVO_00001998,
BINARY SubClassOf ENVO_01001185 RO_0000086_some_PATO_0001429
BINARY is ENVO_01001189 Class
BINARY SubClassOf ENVO_01001189 ENVO_01000155
BINARY is ENVO_01001191 Class
BINARY is ENVO_01001192 Class
BINARY SubClassOf ENVO_01001192 ENVO_00010504
BINARY is ENVO_01001199 Class
BINARY equiv ENVO_01001199 ENVO_01000408_and_(BFO_0000050_some_ENVO_01000635)
BINARY SubClassOf ENVO_01001199 ENVO_01000408,
BINARY SubClassOf ENVO_01001199 ENVO_01000813,
BINARY SubClassOf ENVO_01001199 BFO_0000050_some_ENVO_00000446,
BINARY SubClassOf ENVO_01001199 BFO_0000050_some_ENVO_01000635
BINARY is ENVO_01001200 Class
BINARY equiv ENVO_01001200 ENVO_01001199_and_(BFO_0000050_some_ENVO_01000219)
BINARY SubClassOf ENVO_01001200 ENVO_01001199,
BINARY SubClassOf ENVO_01001200 BFO_0000050_some_ENVO_01000219
BINARY is ENVO_01001206 Class
BINARY SubClassOf ENVO_01001206 ENVO_01001790
BINARY is ENVO_01001221 Class
BINARY SubClassOf ENVO_01001221 ENVO_01001222
BINARY is ENVO_01001222 Class
BINARY equiv ENVO_01001222 ENVO_00000073_and_(RO_0000056_some_ENVO_01001451)
BINARY SubClassOf ENVO_01001222 ENVO_00000073,
BINARY SubClassOf ENVO_01001222 RO_0000056_some_ENVO_01001451
BINARY is ENVO_01001224 Class
BINARY SubClassOf ENVO_01001224 ENVO_01000420
BINARY is ENVO_01001226 Class
BINARY equiv ENVO_01001226 ENVO_01000951_and_(BFO_0000050_some_ENVO_01000635)
BINARY SubClassOf ENVO_01001226 ENVO_01000813,
BINARY SubClassOf ENVO_01001226 ENVO_01000951,
BINARY SubClassOf ENVO_01001226 BFO_0000050_some_ENVO_01000635
BINARY is ENVO_01001227 Class
BINARY equiv ENVO_01001227 ENVO_01000951_and_(BFO_0000050_some_ENVO_00000063)
BINARY SubClassOf ENVO_01001227 ENVO_01000813,
BINARY SubClassOf ENVO_01001227 ENVO_01000951,
BINARY SubClassOf ENVO_01001227 BFO_0000050_some_ENVO_00000063
BINARY is ENVO_01001239 Class
BINARY SubClassOf ENVO_01001239 ENVO_01000813,
BINARY SubClassOf ENVO_01001239 ENVO_01001242,
BINARY SubClassOf ENVO_01001239 BFO_0000050_some_ENVO_01001243
BINARY is ENVO_01001240 Class
BINARY SubClassOf ENVO_01001240 ENVO_01000813,
BINARY SubClassOf ENVO_01001240 ENVO_01001242,
BINARY SubClassOf ENVO_01001240 BFO_0000050_some_ENVO_01001245
BINARY is ENVO_01001241 Class
BINARY SubClassOf ENVO_01001241 ENVO_01000813,
BINARY SubClassOf ENVO_01001241 ENVO_01001242,
BINARY SubClassOf ENVO_01001241 BFO_0000050_some_ENVO_01001244
BINARY is ENVO_01001242 Class
BINARY SubClassOf ENVO_01001242 ENVO_01000355
BINARY is ENVO_01001243 Class
BINARY SubClassOf ENVO_01001243 ENVO_01001790,
BINARY SubClassOf ENVO_01001243 BFO_0000051_some_ENVO_01001239
BINARY is ENVO_01001244 Class
BINARY SubClassOf ENVO_01001244 ENVO_01001790,
BINARY SubClassOf ENVO_01001244 ENVO_01001828
BINARY is ENVO_01001245 Class
BINARY SubClassOf ENVO_01001245 ENVO_01001790,
BINARY SubClassOf ENVO_01001245 BFO_0000051_some_ENVO_01001240
BINARY is ENVO_01001273 Class
BINARY equiv ENVO_01001273 ENVO_01001678_and_(RO_0002473_some_ENVO_01000815)
BINARY SubClassOf ENVO_01001273 ENVO_01001678,
BINARY SubClassOf ENVO_01001273 RO_0002473_some_ENVO_01000815
BINARY is ENVO_01001275 Class
BINARY equiv ENVO_01001275 ENVO_01000281_and_(RO_0002473_some_ENVO_01000814)
BINARY SubClassOf ENVO_01001275 ENVO_01000281,
BINARY SubClassOf ENVO_01001275 RO_0002473_some_ENVO_01000814
BINARY is ENVO_01001276 Class
BINARY equiv ENVO_01001276 ENVO_01001275_and_(RO_0002473_some_ENVO_01000277)
BINARY SubClassOf ENVO_01001276 ENVO_01001275,
BINARY SubClassOf ENVO_01001276 ENVO_01001609,
BINARY SubClassOf ENVO_01001276 ENVO_03000110,
BINARY SubClassOf ENVO_01001276 RO_0002473_some_ENVO_01000277
BINARY is ENVO_01001293 Class
BINARY SubClassOf ENVO_01001293 ENVO_01001305
BINARY is ENVO_01001299 Class
BINARY equiv ENVO_01001299 ENVO_01000408_and_(BFO_0000050_some_ENVO_01000267)
BINARY SubClassOf ENVO_01001299 ENVO_01000408,
BINARY SubClassOf ENVO_01001299 BFO_0000050_some_ENVO_01000267
BINARY is ENVO_01001305 Class
BINARY SubClassOf ENVO_01001305 ENVO_01001199
BINARY is ENVO_01001308 Class
BINARY SubClassOf ENVO_01001308 ENVO_01001477
BINARY is ENVO_01001310 Class
BINARY SubClassOf ENVO_01001310 ENVO_01001273,
BINARY SubClassOf ENVO_01001310 ENVO_01001677
BINARY is ENVO_01001311 Class
BINARY equiv ENVO_01001311 ENVO_00010504_and_(RO_0002473_some_ENVO_01000814)
BINARY SubClassOf ENVO_01001311 ENVO_00010504,
BINARY SubClassOf ENVO_01001311 ENVO_01001275
BINARY is ENVO_01001357 Class
BINARY is ENVO_01001391 Class
BINARY SubClassOf ENVO_01001391 ENVO_01000155,
BINARY SubClassOf ENVO_01001391 RO_0002473_some
BINARY SubClassOf ENVO_01001391 (UBERON_0000479_and_(BFO_0000050_some_UBERON_0002535))
BINARY is ENVO_01001405 Class
BINARY SubClassOf ENVO_01001405 ENVO_01000313
BINARY is ENVO_01001406 Class
BINARY SubClassOf ENVO_01001406 ENVO_00000469,
BINARY SubClassOf ENVO_01001406 BFO_0000051_some_ENVO_01001405
BINARY is ENVO_01001437 Class
BINARY is ENVO_01001444 Class
BINARY is ENVO_01001445 Class
BINARY is ENVO_01001446 Class
BINARY is ENVO_01001450 Class
BINARY is ENVO_01001451 Class
BINARY is ENVO_01001476 Class
BINARY SubClassOf ENVO_01001476 ENVO_01001477
BINARY is ENVO_01001477 Class
BINARY equiv ENVO_01001477 ENVO_01001479_and_(RO_0002473_some_ENVO_01000815)
BINARY SubClassOf ENVO_01001477 ENVO_01001479,
BINARY SubClassOf ENVO_01001477 ENVO_01001784,
BINARY SubClassOf ENVO_01001477 RO_0002473_some_ENVO_01000815
BINARY is ENVO_01001478 Class
BINARY equiv ENVO_01001478 ENVO_01001479_and_(RO_0002473_some_ENVO_01000797)
BINARY SubClassOf ENVO_01001478 ENVO_01001479,
BINARY SubClassOf ENVO_01001478 ENVO_01001784,
BINARY SubClassOf ENVO_01001478 RO_0002473_some_ENVO_01000797
BINARY is ENVO_01001479 Class
BINARY equiv ENVO_01001479 ENVO_01000813_and_(RO_0002473_some_ENVO_02000140)
BINARY SubClassOf ENVO_01001479 ENVO_01000813,
BINARY SubClassOf ENVO_01001479 RO_0002473_some_ENVO_02000140
BINARY is ENVO_01001480 Class
BINARY equiv ENVO_01001480 ENVO_00000073_and_(RO_0000056_some_ENVO_01001446)
BINARY SubClassOf ENVO_01001480 ENVO_00000073,
BINARY SubClassOf ENVO_01001480 RO_0000056_some_ENVO_01001446
BINARY is ENVO_01001483 Class
BINARY equiv ENVO_01001483 ENVO_00010504_and_(BFO_0000050_some_ENVO_01000799)
BINARY SubClassOf ENVO_01001483 ENVO_00010504,
BINARY SubClassOf ENVO_01001483 ENVO_01000813,
BINARY SubClassOf ENVO_01001483 (RO_0002220_some_ENVO_01000267)_or_(RO_0002220_some_ENVO_01000637),
BINARY SubClassOf ENVO_01001483 RO_0002473_some
BINARY SubClassOf ENVO_01001483 (ENVO_01000814_or_ENVO_01000815)
BINARY is ENVO_01001488 Class
BINARY SubClassOf ENVO_01001488 ENVO_01000604
BINARY is ENVO_01001524 Class
BINARY SubClassOf ENVO_01001524 ENVO_01001785
BINARY is ENVO_01001526 Class
BINARY equiv ENVO_01001526 ENVO_00001998_and_(RO_0000086_some_PATO_0001985)
BINARY SubClassOf ENVO_01001526 ENVO_00001998,
BINARY SubClassOf ENVO_01001526 BFO_0000050_some_ENVO_01001524,
BINARY SubClassOf ENVO_01001526 RO_0000086_some_PATO_0001985
BINARY is ENVO_01001554 Class
BINARY equiv ENVO_01001554 ENVO_01001191_and_(BFO_0000050_some_ENVO_00000063)
BINARY SubClassOf ENVO_01001554 ENVO_01001191,
BINARY SubClassOf ENVO_01001554 ENVO_01001308,
BINARY SubClassOf ENVO_01001554 ENVO_01001483
BINARY is ENVO_01001564 Class
BINARY SubClassOf ENVO_01001564 BFO_0000027,
BINARY SubClassOf ENVO_01001564 RO_0000056_some_ENVO_01000875,
BINARY SubClassOf ENVO_01001564 RO_0002351_some_ENVO_01000832
BINARY is ENVO_01001565 Class
BINARY SubClassOf ENVO_01001565 ENVO_01001564,
BINARY SubClassOf ENVO_01001565 RO_0000056_some_ENVO_01000830,
BINARY SubClassOf ENVO_01001565 RO_0002351_some_ENVO_01000834
BINARY is ENVO_01001570 Class
BINARY SubClassOf ENVO_01001570 ENVO_01000276,
BINARY SubClassOf ENVO_01001570 RO_0002220_some_ENVO_01000635
BINARY is ENVO_01001581 Class
BINARY SubClassOf ENVO_01001581 ENVO_01001554
BINARY is ENVO_01001609 Class
BINARY equiv ENVO_01001609 ENVO_01000281_and_(BFO_0000050_some_ENVO_03000143)
BINARY SubClassOf ENVO_01001609 ENVO_01000281,
BINARY SubClassOf ENVO_01001609 ENVO_01000813,
BINARY SubClassOf ENVO_01001609 BFO_0000050_some_ENVO_03000143
BINARY is ENVO_01001614 Class
BINARY equiv ENVO_01001614 ENVO_00000134_and_(BFO_0000051_some_ENVO_01000277)
BINARY SubClassOf ENVO_01001614 ENVO_00000134,
BINARY SubClassOf ENVO_01001614 BFO_0000051_some_ENVO_01000277
BINARY is ENVO_01001620 Class
BINARY SubClassOf ENVO_01001620 ENVO_01001691
BINARY is ENVO_01001645 Class
BINARY SubClassOf ENVO_01001645 ENVO_01001478
BINARY is ENVO_01001646 Class
BINARY equiv ENVO_01001646 ENVO_01000814_and_(RO_0000086_some
BINARY equiv ENVO_01001646 (PATO_0001332_or_PATO_0001412))
BINARY SubClassOf ENVO_01001646 ENVO_01000814,
BINARY SubClassOf ENVO_01001646 RO_0000086_some
BINARY SubClassOf ENVO_01001646 (PATO_0001332_or_PATO_0001412)
BINARY is ENVO_01001652 Class
BINARY equiv ENVO_01001652 ENVO_00010505_and_(BFO_0000050_some_ENVO_01000267)
BINARY SubClassOf ENVO_01001652 ENVO_00010505,
BINARY SubClassOf ENVO_01001652 BFO_0000050_some_ENVO_01000267
BINARY is ENVO_01001673 Class
BINARY SubClassOf ENVO_01001673 ENVO_00010504
BINARY is ENVO_01001677 Class
BINARY equiv ENVO_01001677 ENVO_01001684_and_(RO_0002473_some
BINARY equiv ENVO_01001677 (ENVO_01000797_or_ENVO_01000815))
BINARY SubClassOf ENVO_01001677 ENVO_01001684,
BINARY SubClassOf ENVO_01001677 RO_0002473_some
BINARY SubClassOf ENVO_01001677 (ENVO_01000797_or_ENVO_01000815)
BINARY is ENVO_01001678 Class
BINARY equiv ENVO_01001678 ENVO_01000281_and_(RO_0002473_some
BINARY equiv ENVO_01001678 (ENVO_01000797_or_ENVO_01000815))
BINARY SubClassOf ENVO_01001678 ENVO_01000281,
BINARY SubClassOf ENVO_01001678 RO_0002473_some
BINARY SubClassOf ENVO_01001678 (ENVO_01000797_or_ENVO_01000815)
BINARY is ENVO_01001679 Class
BINARY SubClassOf ENVO_01001679 ENVO_01001677
BINARY is ENVO_01001680 Class
BINARY equiv ENVO_01001680 ENVO_01001679_and_(RO_0002473_some_ENVO_01000797)
BINARY SubClassOf ENVO_01001680 ENVO_01001678,
BINARY SubClassOf ENVO_01001680 ENVO_01001679,
BINARY SubClassOf ENVO_01001680 RO_0002473_some_ENVO_01000797
BINARY is ENVO_01001681 Class
BINARY SubClassOf ENVO_01001681 ENVO_01000543,
BINARY SubClassOf ENVO_01001681 ENVO_01001680
BINARY is ENVO_01001683 Class
BINARY equiv ENVO_01001683 ENVO_01001673_and_(RO_0002473_some_ENVO_01000797)
BINARY SubClassOf ENVO_01001683 ENVO_01001673,
BINARY SubClassOf ENVO_01001683 ENVO_01001677,
BINARY SubClassOf ENVO_01001683 ENVO_01001678,
BINARY SubClassOf ENVO_01001683 RO_0002473_some_ENVO_01000797
BINARY is ENVO_01001684 Class
BINARY SubClassOf ENVO_01001684 ENVO_01000281
BINARY is ENVO_01001686 Class
BINARY equiv ENVO_01001686 BFO_0000030_and_(RO_0002473_some_ENVO_00010483)
BINARY SubClassOf ENVO_01001686 BFO_0000030,
BINARY SubClassOf ENVO_01001686 RO_0002473_some_ENVO_00010483
BINARY is ENVO_01001687 Class
BINARY equiv ENVO_01001687 ENVO_01001686_and_(RO_0002473_some_ENVO_01000814)
BINARY SubClassOf ENVO_01001687 ENVO_01001686,
BINARY SubClassOf ENVO_01001687 RO_0002473_some_ENVO_01000814
BINARY is ENVO_01001688 Class
BINARY equiv ENVO_01001688 ENVO_01001686_and_(RO_0002473_some
BINARY equiv ENVO_01001688 (ENVO_01000797_or_ENVO_01000815))
BINARY SubClassOf ENVO_01001688 ENVO_01001686,
BINARY SubClassOf ENVO_01001688 RO_0002473_some
BINARY SubClassOf ENVO_01001688 (ENVO_01000797_or_ENVO_01000815)
BINARY is ENVO_01001689 Class
BINARY SubClassOf ENVO_01001689 ENVO_01001688
BINARY is ENVO_01001690 Class
BINARY SubClassOf ENVO_01001690 ENVO_01001688
BINARY is ENVO_01001691 Class
BINARY equiv ENVO_01001691 ENVO_01001686_and_(RO_0002473_min_2_ENVO_00010483)
BINARY SubClassOf ENVO_01001691 ENVO_01001686
BINARY is ENVO_01001701 Class
BINARY equiv ENVO_01001701 ENVO_01000254_and_(RO_0000086_some_ENVO_01000204)
BINARY SubClassOf ENVO_01001701 ENVO_01000254,
BINARY SubClassOf ENVO_01001701 RO_0000086_some_ENVO_01000204
BINARY is ENVO_01001702 Class
BINARY equiv ENVO_01001702 ENVO_01000254_and_(RO_0000086_some_ENVO_01000205)
BINARY SubClassOf ENVO_01001702 ENVO_01000254,
BINARY SubClassOf ENVO_01001702 RO_0000086_some_ENVO_01000205
BINARY is ENVO_01001703 Class
BINARY equiv ENVO_01001703 ENVO_01000254_and_(RO_0000086_some_ENVO_01000238)
BINARY SubClassOf ENVO_01001703 ENVO_01000254,
BINARY SubClassOf ENVO_01001703 RO_0000086_some_ENVO_01000238
BINARY is ENVO_01001704 Class
BINARY equiv ENVO_01001704 ENVO_01000254_and_(RO_0000086_some_ENVO_01000251)
BINARY SubClassOf ENVO_01001704 ENVO_01000254,
BINARY SubClassOf ENVO_01001704 RO_0000086_some_ENVO_01000251
BINARY is ENVO_01001705 Class
BINARY equiv ENVO_01001705 ENVO_01000254_and_(RO_0000086_some_ENVO_01000206)
BINARY SubClassOf ENVO_01001705 ENVO_01000254,
BINARY SubClassOf ENVO_01001705 RO_0000086_some_ENVO_01000206
BINARY is ENVO_01001776 Class
BINARY SubClassOf ENVO_01001776 ENVO_01000408,
BINARY SubClassOf ENVO_01001776 ENVO_01000813,
BINARY SubClassOf ENVO_01001776 RO_0002220_some_(not_(ENVO_01000267_or_ENVO_01000637))
BINARY is ENVO_01001780 Class
BINARY SubClassOf ENVO_01001780 ENVO_01000813,
BINARY SubClassOf ENVO_01001780 ENVO_01001110
BINARY is ENVO_01001781 Class
BINARY equiv ENVO_01001781 ENVO_00000191_and_(BFO_0000050_some_ENVO_01000635)
BINARY SubClassOf ENVO_01001781 ENVO_00000191,
BINARY SubClassOf ENVO_01001781 BFO_0000050_some_ENVO_01000635
BINARY is ENVO_01001782 Class
BINARY SubClassOf ENVO_01001782 ENVO_01001785
BINARY is ENVO_01001784 Class
BINARY equiv ENVO_01001784 ENVO_01000813_and_(RO_0002473_some
BINARY equiv ENVO_01001784 (ENVO_01000797_or_ENVO_01000814_or_ENVO_01000815))
BINARY SubClassOf ENVO_01001784 ENVO_01000813,
BINARY SubClassOf ENVO_01001784 RO_0002473_some
BINARY SubClassOf ENVO_01001784 (ENVO_01000797_or_ENVO_01000814_or_ENVO_01000815)
BINARY is ENVO_01001785 Class
BINARY SubClassOf ENVO_01001785 ENVO_00000191,
BINARY SubClassOf ENVO_01001785 ENVO_01001311,
BINARY SubClassOf ENVO_01001785 ENVO_01001483
BINARY is ENVO_01001787 Class
BINARY SubClassOf ENVO_01001787 ENVO_01000813,
BINARY SubClassOf ENVO_01001787 ENVO_01001110
BINARY is ENVO_01001788 Class
BINARY SubClassOf ENVO_01001788 ENVO_01000320,
BINARY SubClassOf ENVO_01001788 ENVO_01001787
BINARY is ENVO_01001790 Class
BINARY SubClassOf ENVO_01001790 ENVO_01000813,
BINARY SubClassOf ENVO_01001790 ENVO_01000997,
BINARY SubClassOf ENVO_01001790 ENVO_01001110
BINARY is ENVO_01001798 Class
BINARY SubClassOf ENVO_01001798 ENVO_01001830
BINARY is ENVO_01001803 Class
BINARY SubClassOf ENVO_01001803 ENVO_01001243,
BINARY SubClassOf ENVO_01001803 ENVO_01001701
BINARY is ENVO_01001804 Class
BINARY SubClassOf ENVO_01001804 ENVO_01001243,
BINARY SubClassOf ENVO_01001804 ENVO_01001702
BINARY is ENVO_01001805 Class
BINARY SubClassOf ENVO_01001805 ENVO_01001243,
BINARY SubClassOf ENVO_01001805 ENVO_01001705
BINARY is ENVO_01001806 Class
BINARY SubClassOf ENVO_01001806 ENVO_01001206,
BINARY SubClassOf ENVO_01001806 ENVO_01001701
BINARY is ENVO_01001809 Class
BINARY SubClassOf ENVO_01001809 ENVO_01001206,
BINARY SubClassOf ENVO_01001809 ENVO_01001702
BINARY is ENVO_01001811 Class
BINARY SubClassOf ENVO_01001811 ENVO_01001206
BINARY is ENVO_01001813 Class
BINARY SubClassOf ENVO_01001813 BFO_0000040
BINARY is ENVO_01001814 Class
BINARY equiv ENVO_01001814 BFO_0000030_and_(RO_0002354_some_GO_0008150)_and_(RO_0002473_some_ENVO_01000155)
BINARY SubClassOf ENVO_01001814 BFO_0000030,
BINARY SubClassOf ENVO_01001814 ENVO_01001686,
BINARY SubClassOf ENVO_01001814 RO_0002354_some_GO_0008150,
BINARY SubClassOf ENVO_01001814 RO_0002473_some_ENVO_01000155
BINARY is ENVO_01001827 Class
BINARY is ENVO_01001828 Class
BINARY SubClassOf ENVO_01001828 ENVO_01000313
BINARY is ENVO_01001829 Class
BINARY SubClassOf ENVO_01001829 ENVO_01000813,
BINARY SubClassOf ENVO_01001829 ENVO_01001002,
BINARY SubClassOf ENVO_01001829 ENVO_01001055,
BINARY SubClassOf ENVO_01001829 ENVO_01001828
BINARY is ENVO_01001830 Class
BINARY equiv ENVO_01001830 ENVO_00000428_and_(RO_0000086_some_ENVO_01000204)
BINARY SubClassOf ENVO_01001830 ENVO_00000428,
BINARY SubClassOf ENVO_01001830 ENVO_01001701
BINARY is ENVO_01001831 Class
BINARY equiv ENVO_01001831 ENVO_00000428_and_(RO_0000086_some_ENVO_01000206)
BINARY SubClassOf ENVO_01001831 ENVO_00000428,
BINARY SubClassOf ENVO_01001831 ENVO_01001705
BINARY is ENVO_01001832 Class
BINARY equiv ENVO_01001832 ENVO_00000428_and_(RO_0000086_some_ENVO_01000205)
BINARY SubClassOf ENVO_01001832 ENVO_00000428,
BINARY SubClassOf ENVO_01001832 ENVO_01001702
BINARY is ENVO_01001834 Class
BINARY equiv ENVO_01001834 ENVO_00000428_and_(RO_0000086_some_ENVO_01000251)
BINARY SubClassOf ENVO_01001834 ENVO_00000428,
BINARY SubClassOf ENVO_01001834 ENVO_01001704
BINARY is ENVO_01001835 Class
BINARY equiv ENVO_01001835 ENVO_00000428_and_(RO_0000086_some_ENVO_01000340)
BINARY SubClassOf ENVO_01001835 ENVO_00000428,
BINARY SubClassOf ENVO_01001835 RO_0000086_some_ENVO_01000340
