is(double,Datatype):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723223)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723503)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723504)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723870))):1.0
is(DRON_00073020,Class):1.0
SubClassOf(DRON_00073020,DRON_00046187):1.0
is(DRON_00073024,Class):1.0
SubClassOf(DRON_00073024,DRON_00053514):1.0
is(DRON_00073037,Class):1.0
SubClassOf(DRON_00073037,DRON_00046210):1.0
is(DRON_00073062,Class):1.0
SubClassOf(DRON_00073062,DRON_00044137):1.0
is(DRON_00073077,Class):1.0
SubClassOf(DRON_00073077,DRON_00034879):1.0
is(DRON_00073090,Class):1.0
SubClassOf(DRON_00073090,DRON_00035473):1.0
is(DRON_00073104,Class):1.0
SubClassOf(DRON_00073104,DRON_00046277):1.0
is(DRON_00073105,Class):1.0
SubClassOf(DRON_00073105,DRON_00035975):1.0
is(DRON_00073111,Class):1.0
SubClassOf(DRON_00073111,DRON_00035956):1.0
is(DRON_00073117,Class):1.0
SubClassOf(DRON_00073117,DRON_00037425):1.0
is(DRON_00073127,Class):1.0
SubClassOf(DRON_00073127,DRON_00038067):1.0
is(DRON_00073142,Class):1.0
SubClassOf(DRON_00073142,DRON_00046295):1.0
is(DRON_00073150,Class):1.0
SubClassOf(DRON_00073150,DRON_00053917):1.0
is(DRON_00073164,Class):1.0
SubClassOf(DRON_00073164,DRON_00038023):1.0
is(DRON_00073173,Class):1.0
SubClassOf(DRON_00073173,DRON_00045813):1.0
is(DRON_00073174,Class):1.0
SubClassOf(DRON_00073174,DRON_00045813):1.0
is(DRON_00073177,Class):1.0
SubClassOf(DRON_00073177,DRON_00045847):1.0
is(DRON_00073201,Class):1.0
SubClassOf(DRON_00073201,DRON_00035982):1.0
is(DRON_00073203,Class):1.0
SubClassOf(DRON_00073203,DRON_00037431,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17992)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_26710)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018534)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723641))):1.0
is(DRON_00073207,Class):1.0
SubClassOf(DRON_00073207,DRON_00046329):1.0
is(DRON_00073209,Class):1.0
SubClassOf(DRON_00073209,DRON_00046331):1.0
is(DRON_00073216,Class):1.0
SubClassOf(DRON_00073216,DRON_00044603):1.0
is(DRON_00073252,Class):1.0
SubClassOf(DRON_00073252,DRON_00044797):1.0
is(DRON_00073253,Class):1.0
SubClassOf(DRON_00073253,DRON_00044797):1.0
is(DRON_00073254,Class):1.0
SubClassOf(DRON_00073254,DRON_00044797):1.0
is(DRON_00073255,Class):1.0
SubClassOf(DRON_00073255,DRON_00044797):1.0
is(DRON_00073265,Class):1.0
SubClassOf(DRON_00073265,DRON_00035693):1.0
is(DRON_00073272,Class):1.0
SubClassOf(DRON_00073272,DRON_00035311):1.0
is(DRON_00073277,Class):1.0
SubClassOf(DRON_00073277,DRON_00046754):1.0
is(DRON_00073307,Class):1.0
SubClassOf(DRON_00073307,DRON_00046641):1.0
is(DRON_00073317,Class):1.0
SubClassOf(DRON_00073317,DRON_00035358):1.0
is(DRON_00073348,Class):1.0
SubClassOf(DRON_00073348,DRON_00046365):1.0
is(DRON_00073353,Class):1.0
SubClassOf(DRON_00073353,DRON_00035774):1.0
is(DRON_00073363,Class):1.0
SubClassOf(DRON_00073363,DRON_00043662):1.0
is(DRON_00073377,Class):1.0
SubClassOf(DRON_00073377,DRON_00036033):1.0
is(DRON_00073388,Class):1.0
SubClassOf(DRON_00073388,DRON_00036033):1.0
is(DRON_00073407,Class):1.0
SubClassOf(DRON_00073407,DRON_00043669):1.0
is(DRON_00073417,Class):1.0
SubClassOf(DRON_00073417,DRON_00037970):1.0
is(DRON_00073427,Class):1.0
SubClassOf(DRON_00073427,DRON_00036036,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_53426)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723422)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723913))):1.0
is(DRON_00073448,Class):1.0
SubClassOf(DRON_00073448,DRON_00035360):1.0
is(DRON_00073457,Class):1.0
SubClassOf(DRON_00073457,DRON_00036066):1.0
is(DRON_00073460,Class):1.0
SubClassOf(DRON_00073460,DRON_00036065):1.0
is(DRON_00073473,Class):1.0
SubClassOf(DRON_00073473,DRON_00034546,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_16997)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_37585)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00016108)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00017909)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018231)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723364)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723508))):1.0
is(DRON_00073477,Class):1.0
SubClassOf(DRON_00073477,DRON_00046235):1.0
is(DRON_00073487,Class):1.0
SubClassOf(DRON_00073487,DRON_00046236):1.0
is(DRON_00073517,Class):1.0
SubClassOf(DRON_00073517,DRON_00037453):1.0
is(DRON_00073525,Class):1.0
SubClassOf(DRON_00073525,DRON_00053937):1.0
is(DRON_00073528,Class):1.0
SubClassOf(DRON_00073528,DRON_00037457):1.0
is(DRON_00073536,Class):1.0
SubClassOf(DRON_00073536,DRON_00036487):1.0
is(DRON_00073537,Class):1.0
SubClassOf(DRON_00073537,DRON_00043134):1.0
is(DRON_00073567,Class):1.0
SubClassOf(DRON_00073567,DRON_00037459):1.0
is(DRON_00073597,Class):1.0
SubClassOf(DRON_00073597,DRON_00043689):1.0
is(DRON_00073620,Class):1.0
SubClassOf(DRON_00073620,DRON_00036184):1.0
is(DRON_00073631,Class):1.0
SubClassOf(DRON_00073631,DRON_00038917):1.0
is(DRON_00073649,Class):1.0
SubClassOf(DRON_00073649,DRON_00044916):1.0
is(DRON_00073667,Class):1.0
SubClassOf(DRON_00073667,DRON_00044259):1.0
is(DRON_00073677,Class):1.0
SubClassOf(DRON_00073677,DRON_00045964):1.0
is(DRON_00073716,Class):1.0
SubClassOf(DRON_00073716,DRON_00046564):1.0
is(DRON_00073717,Class):1.0
SubClassOf(DRON_00073717,DRON_00046564,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_16997)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_25140)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_3311)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00020263)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723197)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723522)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00837872))):1.0
is(DRON_00073733,Class):1.0
SubClassOf(DRON_00073733,DRON_00037744):1.0
is(DRON_00073747,Class):1.0
SubClassOf(DRON_00073747,DRON_00036129):1.0
is(DRON_00073751,Class):1.0
SubClassOf(DRON_00073751,DRON_00053944):1.0
is(DRON_00073752,Class):1.0
SubClassOf(DRON_00073752,DRON_00053944):1.0
is(DRON_00073753,Class):1.0
SubClassOf(DRON_00073753,DRON_00036133):1.0
is(DRON_00073788,Class):1.0
SubClassOf(DRON_00073788,DRON_00045079):1.0
is(DRON_00073793,Class):1.0
SubClassOf(DRON_00073793,DRON_00034366):1.0
is(DRON_00073844,Class):1.0
SubClassOf(DRON_00073844,DRON_00036327):1.0
is(DRON_00073859,Class):1.0
SubClassOf(DRON_00073859,DRON_00046247):1.0
is(DRON_00073872,Class):1.0
SubClassOf(DRON_00073872,DRON_00038567):1.0
is(DRON_00073877,Class):1.0
SubClassOf(DRON_00073877,DRON_00045350):1.0
is(DRON_00073887,Class):1.0
SubClassOf(DRON_00073887,DRON_00036421):1.0
is(DRON_00073897,Class):1.0
SubClassOf(DRON_00073897,DRON_00044678):1.0
is(DRON_00073917,Class):1.0
SubClassOf(DRON_00073917,DRON_00043851):1.0
is(DRON_00073925,Class):1.0
SubClassOf(DRON_00073925,DRON_00037514):1.0
is(DRON_00073926,Class):1.0
SubClassOf(DRON_00073926,DRON_00037517):1.0
is(DRON_00073927,Class):1.0
SubClassOf(DRON_00073927,DRON_00037517):1.0
is(DRON_00073928,Class):1.0
SubClassOf(DRON_00073928,DRON_00037517):1.0
is(DRON_00073929,Class):1.0
SubClassOf(DRON_00073929,DRON_00037517):1.0
is(DRON_00073930,Class):1.0
SubClassOf(DRON_00073930,DRON_00037517):1.0
is(DRON_00073938,Class):1.0
SubClassOf(DRON_00073938,DRON_00053953):1.0
is(DRON_00073941,Class):1.0
SubClassOf(DRON_00073941,DRON_00040078):1.0
is(DRON_00073978,Class):1.0
SubClassOf(DRON_00073978,DRON_00037927):1.0
is(DRON_00073979,Class):1.0
SubClassOf(DRON_00073979,DRON_00037927):1.0
is(DRON_00073980,Class):1.0
SubClassOf(DRON_00073980,DRON_00037927):1.0
is(DRON_00073981,Class):1.0
SubClassOf(DRON_00073981,DRON_00037927):1.0
is(DRON_00073982,Class):1.0
SubClassOf(DRON_00073982,DRON_00037927):1.0
is(DRON_00073983,Class):1.0
SubClassOf(DRON_00073983,DRON_00037927):1.0
is(DRON_00073993,Class):1.0
SubClassOf(DRON_00073993,DRON_00043987):1.0
is(DRON_00073999,Class):1.0
SubClassOf(DRON_00073999,DRON_00053957):1.0
is(DRON_00074000,Class):1.0
SubClassOf(DRON_00074000,DRON_00037530):1.0
is(DRON_00074008,Class):1.0
SubClassOf(DRON_00074008,DRON_00038632):1.0
is(DRON_00074017,Class):1.0
SubClassOf(DRON_00074017,DRON_00045346):1.0
is(DRON_00074053,Class):1.0
SubClassOf(DRON_00074053,DRON_00045844):1.0
is(DRON_00074057,Class):1.0
SubClassOf(DRON_00074057,DRON_00046721):1.0
is(DRON_00074077,Class):1.0
SubClassOf(DRON_00074077,DRON_00037967):1.0
is(DRON_00074087,Class):1.0
SubClassOf(DRON_00074087,DRON_00037967):1.0
is(DRON_00074097,Class):1.0
SubClassOf(DRON_00074097,DRON_00037968):1.0
is(DRON_00074102,Class):1.0
SubClassOf(DRON_00074102,DRON_00044287):1.0
is(DRON_00074117,Class):1.0
SubClassOf(DRON_00074117,DRON_00044290):1.0
is(DRON_00074125,Class):1.0
SubClassOf(DRON_00074125,DRON_00053960):1.0
is(DRON_00074130,Class):1.0
SubClassOf(DRON_00074130,DRON_00035869):1.0
is(DRON_00074147,Class):1.0
SubClassOf(DRON_00074147,DRON_00044041,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17992)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00016127)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723355)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723499)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00767224)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00827263))):1.0
is(DRON_00074157,Class):1.0
SubClassOf(DRON_00074157,DRON_00045491,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17716)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30563)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30618)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00016127)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00020263)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723226)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723302)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00767224)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00827263)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00837872))):1.0
is(DRON_00074167,Class):1.0
SubClassOf(DRON_00074167,DRON_00037962):1.0
is(DRON_00074190,Class):1.0
SubClassOf(DRON_00074190,DRON_00044538):1.0
is(DRON_00074198,Class):1.0
SubClassOf(DRON_00074198,DRON_00036160):1.0
is(DRON_00074199,Class):1.0
SubClassOf(DRON_00074199,DRON_00036167):1.0
is(DRON_00074200,Class):1.0
SubClassOf(DRON_00074200,DRON_00036167):1.0
is(DRON_00074201,Class):1.0
SubClassOf(DRON_00074201,DRON_00036167):1.0
is(DRON_00074202,Class):1.0
SubClassOf(DRON_00074202,DRON_00036167):1.0
is(DRON_00074210,Class):1.0
SubClassOf(DRON_00074210,DRON_00036712):1.0
is(DRON_00074211,Class):1.0
SubClassOf(DRON_00074211,DRON_00046887):1.0
is(DRON_00074217,Class):1.0
SubClassOf(DRON_00074217,DRON_00043866):1.0
is(DRON_00074238,Class):1.0
SubClassOf(DRON_00074238,DRON_00035119):1.0
is(DRON_00074250,Class):1.0
SubClassOf(DRON_00074250,DRON_00043690):1.0
is(DRON_00074273,Class):1.0
SubClassOf(DRON_00074273,DRON_00037557):1.0
is(DRON_00074286,Class):1.0
SubClassOf(DRON_00074286,DRON_00037563):1.0
is(DRON_00074287,Class):1.0
SubClassOf(DRON_00074287,DRON_00037564):1.0
is(DRON_00074288,Class):1.0
SubClassOf(DRON_00074288,DRON_00038867):1.0
is(DRON_00074314,Class):1.0
SubClassOf(DRON_00074314,DRON_00038567):1.0
is(DRON_00074317,Class):1.0
SubClassOf(DRON_00074317,DRON_00037567):1.0
is(DRON_00074337,Class):1.0
SubClassOf(DRON_00074337,DRON_00037754):1.0
is(DRON_00074343,Class):1.0
SubClassOf(DRON_00074343,DRON_00038647):1.0
is(DRON_00074344,Class):1.0
SubClassOf(DRON_00074344,DRON_00038647):1.0
is(DRON_00074347,Class):1.0
SubClassOf(DRON_00074347,DRON_00046408):1.0
is(DRON_00074373,Class):1.0
SubClassOf(DRON_00074373,DRON_00044374):1.0
is(DRON_00074387,Class):1.0
SubClassOf(DRON_00074387,DRON_00039114):1.0
is(DRON_00074400,Class):1.0
SubClassOf(DRON_00074400,DRON_00037583):1.0
is(DRON_00074407,Class):1.0
SubClassOf(DRON_00074407,DRON_00036449):1.0
is(DRON_00074413,Class):1.0
SubClassOf(DRON_00074413,DRON_00045128):1.0
is(DRON_00074417,Class):1.0
SubClassOf(DRON_00074417,DRON_00063902):1.0
is(DRON_00074437,Class):1.0
SubClassOf(DRON_00074437,DRON_00044400):1.0
is(DRON_00074447,Class):1.0
SubClassOf(DRON_00074447,DRON_00046886):1.0
is(DRON_00074451,Class):1.0
SubClassOf(DRON_00074451,DRON_00036070):1.0
is(DRON_00074452,Class):1.0
SubClassOf(DRON_00074452,DRON_00036070):1.0
is(DRON_00074479,Class):1.0
SubClassOf(DRON_00074479,DRON_00036171):1.0
is(DRON_00074480,Class):1.0
SubClassOf(DRON_00074480,DRON_00036171):1.0
is(DRON_00074481,Class):1.0
SubClassOf(DRON_00074481,DRON_00036171):1.0
is(DRON_00074482,Class):1.0
SubClassOf(DRON_00074482,DRON_00036171):1.0
is(DRON_00074497,Class):1.0
SubClassOf(DRON_00074497,DRON_00037146,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17716)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17992)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30563)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30618)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_46793)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_53248)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_53426)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018745)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723505)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00845278))):1.0
is(DRON_00074513,Class):1.0
SubClassOf(DRON_00074513,DRON_00036131):1.0
is(DRON_00074517,Class):1.0
SubClassOf(DRON_00074517,DRON_00036341):1.0
is(DRON_00074525,Class):1.0
SubClassOf(DRON_00074525,DRON_00046112):1.0
is(DRON_00074571,Class):1.0
SubClassOf(DRON_00074571,DRON_00046527):1.0
is(DRON_00074572,Class):1.0
SubClassOf(DRON_00074572,DRON_00046527):1.0
is(DRON_00074573,Class):1.0
SubClassOf(DRON_00074573,DRON_00045548):1.0
is(DRON_00074590,Class):1.0
SubClassOf(DRON_00074590,DRON_00043232):1.0
is(DRON_00074591,Class):1.0
SubClassOf(DRON_00074591,DRON_00037617):1.0
is(DRON_00074593,Class):1.0
SubClassOf(DRON_00074593,DRON_00043312):1.0
is(DRON_00074647,Class):1.0
SubClassOf(DRON_00074647,DRON_00036381):1.0
is(DRON_00074667,Class):1.0
SubClassOf(DRON_00074667,DRON_00038203,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17992)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_26710)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_34683)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_37585))):1.0
is(DRON_00074672,Class):1.0
SubClassOf(DRON_00074672,DRON_00034767):1.0
is(DRON_00074687,Class):1.0
SubClassOf(DRON_00074687,DRON_00038861):1.0
is(DRON_00074700,Class):1.0
SubClassOf(DRON_00074700,DRON_00045510):1.0
is(DRON_00074701,Class):1.0
SubClassOf(DRON_00074701,DRON_00035886):1.0
is(DRON_00074753,Class):1.0
SubClassOf(DRON_00074753,DRON_00044802,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17883)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_26710)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30618)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32145)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_9754))):1.0
is(DRON_00074756,Class):1.0
SubClassOf(DRON_00074756,DRON_00043507):1.0
is(DRON_00074764,Class):1.0
SubClassOf(DRON_00074764,DRON_00037283):1.0
is(DRON_00074772,Class):1.0
SubClassOf(DRON_00074772,DRON_00039063):1.0
is(DRON_00074777,Class):1.0
SubClassOf(DRON_00074777,DRON_00046567):1.0
is(DRON_00074778,Class):1.0
SubClassOf(DRON_00074778,DRON_00045997):1.0
is(DRON_00074784,Class):1.0
SubClassOf(DRON_00074784,DRON_00037659):1.0
is(DRON_00074787,Class):1.0
SubClassOf(DRON_00074787,DRON_00037321,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17716)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_37586)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_5291)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723503)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
