is(double,Datatype):1.0
SubClassOf(DRON_00076138,DRON_00035761,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_168398)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30563)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30618)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32178)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_46793)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_50819)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_62968)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723449)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723451))):1.0
is(DRON_00076139,Class):1.0
SubClassOf(DRON_00076139,DRON_00034509):1.0
is(DRON_00076183,Class):1.0
SubClassOf(DRON_00076183,DRON_00045327):1.0
is(DRON_00076194,Class):1.0
SubClassOf(DRON_00076194,DRON_00034888):1.0
is(DRON_00076200,Class):1.0
SubClassOf(DRON_00076200,DRON_00044912):1.0
is(DRON_00076207,Class):1.0
SubClassOf(DRON_00076207,DRON_00044018):1.0
is(DRON_00076227,Class):1.0
SubClassOf(DRON_00076227,DRON_00054068):1.0
is(DRON_00076231,Class):1.0
SubClassOf(DRON_00076231,DRON_00045897):1.0
is(DRON_00076239,Class):1.0
SubClassOf(DRON_00076239,DRON_00044428):1.0
is(DRON_00076278,Class):1.0
SubClassOf(DRON_00076278,DRON_00054070):1.0
is(DRON_00076292,Class):1.0
SubClassOf(DRON_00076292,DRON_00048010):1.0
is(DRON_00076295,Class):1.0
SubClassOf(DRON_00076295,DRON_00047514):1.0
is(DRON_00076300,Class):1.0
SubClassOf(DRON_00076300,DRON_00048016,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_26710)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_53426)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00017526)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723204))):1.0
is(DRON_00076302,Class):1.0
SubClassOf(DRON_00076302,DRON_00048018):1.0
is(DRON_00076308,Class):1.0
SubClassOf(DRON_00076308,DRON_00047237):1.0
is(DRON_00076318,Class):1.0
SubClassOf(DRON_00076318,DRON_00047240):1.0
is(DRON_00076322,Class):1.0
SubClassOf(DRON_00076322,DRON_00048025,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17992)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_62968)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_9679)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00016127)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00017826)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723360)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00767224)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00827263))):1.0
is(DRON_00076324,Class):1.0
SubClassOf(DRON_00076324,DRON_00048027):1.0
is(DRON_00076364,Class):1.0
SubClassOf(DRON_00076364,DRON_00044247):1.0
is(DRON_00076367,Class):1.0
SubClassOf(DRON_00076367,DRON_00048061):1.0
is(DRON_00076420,Class):1.0
SubClassOf(DRON_00076420,DRON_00044018):1.0
is(DRON_00076437,Class):1.0
SubClassOf(DRON_00076437,DRON_00041060):1.0
is(DRON_00076441,Class):1.0
SubClassOf(DRON_00076441,DRON_00046738):1.0
is(DRON_00076442,Class):1.0
SubClassOf(DRON_00076442,DRON_00054717):1.0
is(DRON_00076458,Class):1.0
SubClassOf(DRON_00076458,DRON_00053280,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_168398)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_168426)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30187)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30618)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_46793)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_53426)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00017826)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00020263)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723223)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723302))):1.0
is(DRON_00076461,Class):1.0
SubClassOf(DRON_00076461,DRON_00053458):1.0
is(DRON_00076475,Class):1.0
SubClassOf(DRON_00076475,DRON_00048123):1.0
is(DRON_00076503,Class):1.0
SubClassOf(DRON_00076503,DRON_00037318):1.0
is(DRON_00076524,Class):1.0
SubClassOf(DRON_00076524,DRON_00047948):1.0
is(DRON_00076525,Class):1.0
SubClassOf(DRON_00076525,DRON_00043138):1.0
is(DRON_00076552,Class):1.0
SubClassOf(DRON_00076552,DRON_00053608):1.0
is(DRON_00076571,Class):1.0
SubClassOf(DRON_00076571,DRON_00046949):1.0
is(DRON_00076584,Class):1.0
SubClassOf(DRON_00076584,DRON_00035899):1.0
is(DRON_00076601,Class):1.0
SubClassOf(DRON_00076601,DRON_00045863):1.0
is(DRON_00076602,Class):1.0
SubClassOf(DRON_00076602,DRON_00053618):1.0
is(DRON_00076608,Class):1.0
SubClassOf(DRON_00076608,DRON_00037118):1.0
is(DRON_00076610,Class):1.0
SubClassOf(DRON_00076610,DRON_00035658):1.0
is(DRON_00076618,Class):1.0
SubClassOf(DRON_00076618,DRON_00047817):1.0
is(DRON_00076625,Class):1.0
SubClassOf(DRON_00076625,DRON_00044948):1.0
is(DRON_00076638,Class):1.0
SubClassOf(DRON_00076638,DRON_00053631):1.0
is(DRON_00076659,Class):1.0
SubClassOf(DRON_00076659,DRON_00045656):1.0
is(DRON_00076670,Class):1.0
SubClassOf(DRON_00076670,DRON_00035817):1.0
is(DRON_00076705,Class):1.0
SubClassOf(DRON_00076705,DRON_00045678):1.0
is(DRON_00076742,Class):1.0
SubClassOf(DRON_00076742,DRON_00053658):1.0
is(DRON_00076786,Class):1.0
SubClassOf(DRON_00076786,DRON_00044348):1.0
is(DRON_00076810,Class):1.0
SubClassOf(DRON_00076810,DRON_00053678):1.0
is(DRON_00076858,Class):1.0
SubClassOf(DRON_00076858,DRON_00038185):1.0
is(DRON_00076873,Class):1.0
SubClassOf(DRON_00076873,DRON_00053338):1.0
is(DRON_00076874,Class):1.0
SubClassOf(DRON_00076874,DRON_00047876):1.0
is(DRON_00076875,Class):1.0
SubClassOf(DRON_00076875,DRON_00047876):1.0
is(DRON_00076876,Class):1.0
SubClassOf(DRON_00076876,DRON_00047876):1.0
is(DRON_00076878,Class):1.0
SubClassOf(DRON_00076878,DRON_00053695,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17992)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018534)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018894))):1.0
is(DRON_00076881,Class):1.0
SubClassOf(DRON_00076881,DRON_00053656):1.0
is(DRON_00076882,Class):1.0
SubClassOf(DRON_00076882,DRON_00053348,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17246)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17992)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30618)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32178)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_53700)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_62968)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018822)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723223)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723355)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723505)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00845278))):1.0
is(DRON_00076895,Class):1.0
SubClassOf(DRON_00076895,DRON_00062640):1.0
is(DRON_00076898,Class):1.0
SubClassOf(DRON_00076898,DRON_00044156):1.0
is(DRON_00076906,Class):1.0
SubClassOf(DRON_00076906,DRON_00053534):1.0
is(DRON_00076932,Class):1.0
SubClassOf(DRON_00076932,DRON_00053718):1.0
is(DRON_00076955,Class):1.0
SubClassOf(DRON_00076955,DRON_00045480):1.0
is(DRON_00076961,Class):1.0
SubClassOf(DRON_00076961,DRON_00053730):1.0
is(DRON_00076999,Class):1.0
SubClassOf(DRON_00076999,DRON_00053738):1.0
is(DRON_00077008,Class):1.0
SubClassOf(DRON_00077008,DRON_00047896):1.0
is(DRON_00077018,Class):1.0
SubClassOf(DRON_00077018,DRON_00044600):1.0
is(DRON_00077056,Class):1.0
SubClassOf(DRON_00077056,DRON_00047345):1.0
is(DRON_00077068,Class):1.0
SubClassOf(DRON_00077068,DRON_00053769):1.0
is(DRON_00077076,Class):1.0
SubClassOf(DRON_00077076,DRON_00043088):1.0
is(DRON_00077092,Class):1.0
SubClassOf(DRON_00077092,DRON_00054169):1.0
is(DRON_00077100,Class):1.0
SubClassOf(DRON_00077100,DRON_00047580):1.0
is(DRON_00077162,Class):1.0
SubClassOf(DRON_00077162,DRON_00054339):1.0
is(DRON_00077173,Class):1.0
SubClassOf(DRON_00077173,DRON_00047526):1.0
is(DRON_00077187,Class):1.0
SubClassOf(DRON_00077187,DRON_00035503):1.0
is(DRON_00077196,Class):1.0
SubClassOf(DRON_00077196,DRON_00036023):1.0
is(DRON_00077201,Class):1.0
SubClassOf(DRON_00077201,DRON_00053534):1.0
is(DRON_00077214,Class):1.0
SubClassOf(DRON_00077214,DRON_00047687):1.0
is(DRON_00077264,Class):1.0
SubClassOf(DRON_00077264,DRON_00045564):1.0
is(DRON_00077277,Class):1.0
SubClassOf(DRON_00077277,DRON_00053290):1.0
is(DRON_00077285,Class):1.0
SubClassOf(DRON_00077285,DRON_00054079):1.0
is(DRON_00077305,Class):1.0
SubClassOf(DRON_00077305,DRON_00047525):1.0
is(DRON_00077318,Class):1.0
SubClassOf(DRON_00077318,DRON_00040906):1.0
is(DRON_00077340,Class):1.0
SubClassOf(DRON_00077340,DRON_00036133):1.0
is(DRON_00077359,Class):1.0
SubClassOf(DRON_00077359,DRON_00050864):1.0
is(DRON_00077361,Class):1.0
SubClassOf(DRON_00077361,DRON_00037970):1.0
is(DRON_00077368,Class):1.0
SubClassOf(DRON_00077368,DRON_00035082):1.0
is(DRON_00077396,Class):1.0
SubClassOf(DRON_00077396,DRON_00035975):1.0
is(DRON_00077398,Class):1.0
SubClassOf(DRON_00077398,DRON_00043602):1.0
is(DRON_00077402,Class):1.0
SubClassOf(DRON_00077402,DRON_00054560):1.0
is(DRON_00077403,Class):1.0
SubClassOf(DRON_00077403,DRON_00054561):1.0
is(DRON_00077406,Class):1.0
SubClassOf(DRON_00077406,DRON_00044989,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15428)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17754)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_26710)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_35019)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_46793)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_53426)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00015430)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018534)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723869))):1.0
is(DRON_00077429,Class):1.0
SubClassOf(DRON_00077429,DRON_00053369):1.0
is(DRON_00077435,Class):1.0
SubClassOf(DRON_00077435,DRON_00054536):1.0
is(DRON_00077436,Class):1.0
SubClassOf(DRON_00077436,DRON_00053468,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_31835)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32063)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_53258)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_68428))):1.0
is(DRON_00077438,Class):1.0
SubClassOf(DRON_00077438,DRON_00041868,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_156496)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_168398)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_29864)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32159)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_53248)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723503)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723505)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723522)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00724151))):1.0
is(DRON_00077448,Class):1.0
SubClassOf(DRON_00077448,DRON_00038187,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17883)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17987)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_26710)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30618)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32145)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_34247)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_59607)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723503)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723517)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723943)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00724104)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00724105))):1.0
is(DRON_00077452,Class):1.0
SubClassOf(DRON_00077452,DRON_00035148):1.0
is(DRON_00077453,Class):1.0
SubClassOf(DRON_00077453,DRON_00045596):1.0
is(DRON_00077506,Class):1.0
SubClassOf(DRON_00077506,DRON_00054713):1.0
is(DRON_00077545,Class):1.0
SubClassOf(DRON_00077545,DRON_00043195):1.0
is(DRON_00077562,Class):1.0
SubClassOf(DRON_00077562,DRON_00054878):1.0
is(DRON_00077567,Class):1.0
SubClassOf(DRON_00077567,DRON_00041060):1.0
is(DRON_00077603,Class):1.0
SubClassOf(DRON_00077603,DRON_00054918):1.0
is(DRON_00077623,Class):1.0
SubClassOf(DRON_00077623,DRON_00047889,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_31835)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32145))):1.0
is(DRON_00077625,Class):1.0
SubClassOf(DRON_00077625,DRON_00034888):1.0
is(DRON_00077635,Class):1.0
SubClassOf(DRON_00077635,DRON_00036341):1.0
is(DRON_00077652,Class):1.0
SubClassOf(DRON_00077652,DRON_00037950):1.0
is(DRON_00077655,Class):1.0
SubClassOf(DRON_00077655,DRON_00053534):1.0
is(DRON_00077718,Class):1.0
SubClassOf(DRON_00077718,DRON_00055105,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_62968))):1.0
is(DRON_00077749,Class):1.0
SubClassOf(DRON_00077749,DRON_00047528):1.0
is(DRON_00077768,Class):1.0
SubClassOf(DRON_00077768,DRON_00048058):1.0
is(DRON_00077793,Class):1.0
SubClassOf(DRON_00077793,DRON_00055100):1.0
is(DRON_00077800,Class):1.0
SubClassOf(DRON_00077800,DRON_00045542):1.0
is(DRON_00077818,Class):1.0
SubClassOf(DRON_00077818,DRON_00047179):1.0
is(DRON_00077833,Class):1.0
SubClassOf(DRON_00077833,DRON_00055178):1.0
is(DRON_00077838,Class):1.0
SubClassOf(DRON_00077838,DRON_00055290):1.0
is(DRON_00077842,Class):1.0
SubClassOf(DRON_00077842,DRON_00055108):1.0
is(DRON_00077845,Class):1.0
SubClassOf(DRON_00077845,DRON_00055313):1.0
is(DRON_00077858,Class):1.0
SubClassOf(DRON_00077858,DRON_00055370,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_10607)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17246)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32178)),):1.0
