is(double,Datatype):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_16125)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17987)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30911)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00015344)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018231)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723700))):1.0
is(DRON_00079146,Class):1.0
SubClassOf(DRON_00079146,DRON_00053750):1.0
is(DRON_00079147,Class):1.0
SubClassOf(DRON_00079147,DRON_00046909):1.0
is(DRON_00079148,Class):1.0
SubClassOf(DRON_00079148,DRON_00055432,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17246)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30563)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32178)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_62968)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00017493)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723223)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723505)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723870)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00845278))):1.0
is(DRON_00079149,Class):1.0
SubClassOf(DRON_00079149,DRON_00045276):1.0
is(DRON_00079151,Class):1.0
SubClassOf(DRON_00079151,DRON_00042893,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17246)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30563)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32178)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_62968)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00016127)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723499)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723986)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00767224))):1.0
is(DRON_00079152,Class):1.0
SubClassOf(DRON_00079152,DRON_00054436):1.0
is(DRON_00079153,Class):1.0
SubClassOf(DRON_00079153,DRON_00056986):1.0
is(DRON_00079154,Class):1.0
SubClassOf(DRON_00079154,DRON_00044480,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17883))):1.0
is(DRON_00079155,Class):1.0
SubClassOf(DRON_00079155,DRON_00036217,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_16236)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_16997)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018290)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723402))):1.0
is(DRON_00079157,Class):1.0
SubClassOf(DRON_00079157,DRON_00056855,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17716)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_25140)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30563)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_62968)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_9661)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00017826)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00017909)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723481))):1.0
is(DRON_00079158,Class):1.0
SubClassOf(DRON_00079158,DRON_00056992):1.0
is(DRON_00079159,Class):1.0
SubClassOf(DRON_00079159,DRON_00053727):1.0
is(DRON_00079160,Class):1.0
SubClassOf(DRON_00079160,DRON_00056998):1.0
is(DRON_00079161,Class):1.0
SubClassOf(DRON_00079161,DRON_00056998):1.0
is(DRON_00079162,Class):1.0
SubClassOf(DRON_00079162,DRON_00056999):1.0
is(DRON_00079163,Class):1.0
SubClassOf(DRON_00079163,DRON_00057000):1.0
is(DRON_00079164,Class):1.0
SubClassOf(DRON_00079164,DRON_00054409):1.0
is(DRON_00079165,Class):1.0
SubClassOf(DRON_00079165,DRON_00057001):1.0
is(DRON_00079166,Class):1.0
SubClassOf(DRON_00079166,DRON_00057002):1.0
is(DRON_00079167,Class):1.0
SubClassOf(DRON_00079167,DRON_00057003,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_53424)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723204))):1.0
is(DRON_00079168,Class):1.0
SubClassOf(DRON_00079168,DRON_00057004):1.0
is(DRON_00079169,Class):1.0
SubClassOf(DRON_00079169,DRON_00057005):1.0
is(DRON_00079170,Class):1.0
SubClassOf(DRON_00079170,DRON_00057006):1.0
is(DRON_00079171,Class):1.0
SubClassOf(DRON_00079171,DRON_00044240):1.0
is(DRON_00079173,Class):1.0
SubClassOf(DRON_00079173,DRON_00039126):1.0
is(DRON_00079174,Class):1.0
SubClassOf(DRON_00079174,DRON_00039126):1.0
is(DRON_00079175,Class):1.0
SubClassOf(DRON_00079175,DRON_00039126):1.0
is(DRON_00079176,Class):1.0
SubClassOf(DRON_00079176,DRON_00057004):1.0
is(DRON_00079177,Class):1.0
SubClassOf(DRON_00079177,DRON_00057005):1.0
is(DRON_00079178,Class):1.0
SubClassOf(DRON_00079178,DRON_00056138):1.0
is(DRON_00079179,Class):1.0
SubClassOf(DRON_00079179,DRON_00057008):1.0
is(DRON_00079180,Class):1.0
SubClassOf(DRON_00079180,DRON_00057004):1.0
is(DRON_00079181,Class):1.0
SubClassOf(DRON_00079181,DRON_00056998):1.0
is(DRON_00079182,Class):1.0
SubClassOf(DRON_00079182,DRON_00057011):1.0
is(DRON_00079183,Class):1.0
SubClassOf(DRON_00079183,DRON_00053727):1.0
is(DRON_00079184,Class):1.0
SubClassOf(DRON_00079184,DRON_00037739):1.0
is(DRON_00079185,Class):1.0
SubClassOf(DRON_00079185,DRON_00053278):1.0
is(DRON_00079186,Class):1.0
SubClassOf(DRON_00079186,DRON_00057020):1.0
is(DRON_00079187,Class):1.0
SubClassOf(DRON_00079187,DRON_00057021):1.0
is(DRON_00079188,Class):1.0
SubClassOf(DRON_00079188,DRON_00056309):1.0
is(DRON_00079189,Class):1.0
SubClassOf(DRON_00079189,DRON_00056836):1.0
is(DRON_00079190,Class):1.0
SubClassOf(DRON_00079190,DRON_00057022):1.0
is(DRON_00079191,Class):1.0
SubClassOf(DRON_00079191,DRON_00057023):1.0
is(DRON_00079192,Class):1.0
SubClassOf(DRON_00079192,DRON_00054347):1.0
is(DRON_00079193,Class):1.0
SubClassOf(DRON_00079193,DRON_00056817,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_29864)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32954)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018534))):1.0
is(DRON_00079194,Class):1.0
SubClassOf(DRON_00079194,DRON_00057033):1.0
is(DRON_00079195,Class):1.0
SubClassOf(DRON_00079195,DRON_00057040):1.0
is(DRON_00079196,Class):1.0
SubClassOf(DRON_00079196,DRON_00057041):1.0
is(DRON_00079197,Class):1.0
SubClassOf(DRON_00079197,DRON_00045279):1.0
is(DRON_00079198,Class):1.0
SubClassOf(DRON_00079198,DRON_00045280):1.0
is(DRON_00079199,Class):1.0
SubClassOf(DRON_00079199,DRON_00045282):1.0
is(DRON_00079202,Class):1.0
SubClassOf(DRON_00079202,DRON_00052513):1.0
is(DRON_00079212,Class):1.0
SubClassOf(DRON_00079212,DRON_00037222):1.0
is(DRON_00079264,Class):1.0
SubClassOf(DRON_00079264,DRON_00057100):1.0
is(DRON_00079279,Class):1.0
SubClassOf(DRON_00079279,DRON_00057119,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00014423))):1.0
is(DRON_00079293,Class):1.0
SubClassOf(DRON_00079293,DRON_00057134):1.0
is(DRON_00079306,Class):1.0
SubClassOf(DRON_00079306,DRON_00044941):1.0
is(DRON_00079314,Class):1.0
SubClassOf(DRON_00079314,DRON_00057157,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377))):1.0
is(DRON_00079317,Class):1.0
SubClassOf(DRON_00079317,DRON_00057160):1.0
is(DRON_00079334,Class):1.0
SubClassOf(DRON_00079334,DRON_00057178,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15366)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_25555))):1.0
is(DRON_00079344,Class):1.0
SubClassOf(DRON_00079344,DRON_00057187):1.0
is(DRON_00079350,Class):1.0
SubClassOf(DRON_00079350,DRON_00057194):1.0
is(DRON_00079364,Class):1.0
SubClassOf(DRON_00079364,DRON_00057207):1.0
is(DRON_00079374,Class):1.0
SubClassOf(DRON_00079374,DRON_00057217,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32145))):1.0
is(DRON_00079399,Class):1.0
SubClassOf(DRON_00079399,DRON_00038649):1.0
is(DRON_00079403,Class):1.0
SubClassOf(DRON_00079403,DRON_00057250):1.0
is(DRON_00079407,Class):1.0
SubClassOf(DRON_00079407,DRON_00057256,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_16236)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_16997)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17987)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_30618))):1.0
is(DRON_00079414,Class):1.0
SubClassOf(DRON_00079414,DRON_00044127,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_16997)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17754)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17992)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32159)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_9405)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018822)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723210)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723223)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723487)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723499)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723503)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723870))):1.0
is(DRON_00079416,Class):1.0
SubClassOf(DRON_00079416,DRON_00057267):1.0
is(DRON_00079432,Class):1.0
SubClassOf(DRON_00079432,DRON_00057279):1.0
is(DRON_00079455,Class):1.0
SubClassOf(DRON_00079455,DRON_00044599):1.0
is(DRON_00079456,Class):1.0
SubClassOf(DRON_00079456,DRON_00057305):1.0
is(DRON_00079462,Class):1.0
SubClassOf(DRON_00079462,DRON_00057005):1.0
is(DRON_00079473,Class):1.0
SubClassOf(DRON_00079473,DRON_00043622,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15377)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_17992)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_53426)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018612))):1.0
is(DRON_00079481,Class):1.0
SubClassOf(DRON_00079481,DRON_00057324):1.0
is(DRON_00079505,Class):1.0
SubClassOf(DRON_00079505,DRON_00044077):1.0
is(DRON_00079514,Class):1.0
SubClassOf(DRON_00079514,DRON_00047951,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_15428)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_2877)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_29864)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_32145)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_50819)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some CHEBI_5291)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00018261)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723250)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723355)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000029) and (BFO_0000071 some DRON_00723871))):1.0
is(DRON_00079534,Class):1.0
SubClassOf(DRON_00079534,DRON_00057380):1.0
is(DRON_00079541,Class):1.0
SubClassOf(DRON_00079541,DRON_00057388):1.0
is(DRON_00079545,Class):1.0
SubClassOf(DRON_00079545,DRON_00047072):1.0
is(DRON_00079554,Class):1.0
SubClassOf(DRON_00079554,DRON_00053569):1.0
is(DRON_00079562,Class):1.0
SubClassOf(DRON_00079562,DRON_00047097):1.0
is(DRON_00079563,Class):1.0
SubClassOf(DRON_00079563,DRON_00043932):1.0
is(DRON_00079564,Class):1.0
SubClassOf(DRON_00079564,DRON_00046434):1.0
is(DRON_00079565,Class):1.0
SubClassOf(DRON_00079565,DRON_00046919):1.0
is(DRON_00079566,Class):1.0
SubClassOf(DRON_00079566,DRON_00047204):1.0
is(DRON_00079567,Class):1.0
SubClassOf(DRON_00079567,DRON_00047082):1.0
is(DRON_00079568,Class):1.0
SubClassOf(DRON_00079568,DRON_00047070):1.0
is(DRON_00079569,Class):1.0
SubClassOf(DRON_00079569,DRON_00043915):1.0
is(DRON_00079572,Class):1.0
SubClassOf(DRON_00079572,DRON_00046919):1.0
is(DRON_00079573,Class):1.0
SubClassOf(DRON_00079573,DRON_00043924):1.0
is(DRON_00079574,Class):1.0
SubClassOf(DRON_00079574,DRON_00043935):1.0
is(DRON_00079575,Class):1.0
SubClassOf(DRON_00079575,DRON_00043937):1.0
is(DRON_00079580,Class):1.0
SubClassOf(DRON_00079580,DRON_00054447):1.0
is(DRON_00079584,Class):1.0
SubClassOf(DRON_00079584,DRON_00057081):1.0
is(DRON_00079586,Class):1.0
SubClassOf(DRON_00079586,DRON_00055381):1.0
is(DRON_00079593,Class):1.0
SubClassOf(DRON_00079593,DRON_00048005):1.0
is(DRON_00079600,Class):1.0
SubClassOf(DRON_00079600,DRON_00053273):1.0
is(DRON_00079609,Class):1.0
SubClassOf(DRON_00079609,DRON_00047108):1.0
is(DRON_00079610,Class):1.0
SubClassOf(DRON_00079610,DRON_00054572):1.0
is(DRON_00079611,Class):1.0
SubClassOf(DRON_00079611,DRON_00038248):1.0
is(DRON_00079612,Class):1.0
SubClassOf(DRON_00079612,DRON_00047070):1.0
is(DRON_00079613,Class):1.0
SubClassOf(DRON_00079613,DRON_00046434):1.0
is(DRON_00079614,Class):1.0
SubClassOf(DRON_00079614,DRON_00047082):1.0
is(DRON_00079615,Class):1.0
SubClassOf(DRON_00079615,DRON_00047250):1.0
is(DRON_00079616,Class):1.0
SubClassOf(DRON_00079616,DRON_00046919):1.0
is(DRON_00079617,Class):1.0
SubClassOf(DRON_00079617,DRON_00046919):1.0
is(DRON_00079618,Class):1.0
SubClassOf(DRON_00079618,DRON_00043932):1.0
is(DRON_00079619,Class):1.0
SubClassOf(DRON_00079619,DRON_00046619):1.0
is(DRON_00079620,Class):1.0
SubClassOf(DRON_00079620,DRON_00046919):1.0
is(DRON_00079621,Class):1.0
SubClassOf(DRON_00079621,DRON_00046919):1.0
is(DRON_00079622,Class):1.0
SubClassOf(DRON_00079622,DRON_00043932):1.0
is(DRON_00079623,Class):1.0
SubClassOf(DRON_00079623,DRON_00043935):1.0
is(DRON_00079624,Class):1.0
SubClassOf(DRON_00079624,DRON_00043935):1.0
is(DRON_00079625,Class):1.0
SubClassOf(DRON_00079625,DRON_00043937):1.0
is(DRON_00079626,Class):1.0
SubClassOf(DRON_00079626,DRON_00043937):1.0
is(DRON_00079627,Class):1.0
SubClassOf(DRON_00079627,DRON_00043932):1.0
is(DRON_00079628,Class):1.0
SubClassOf(DRON_00079628,DRON_00043932):1.0
is(DRON_00079629,Class):1.0
SubClassOf(DRON_00079629,DRON_00043932):1.0
is(DRON_00079630,Class):1.0
SubClassOf(DRON_00079630,DRON_00043935):1.0
is(DRON_00079631,Class):1.0
SubClassOf(DRON_00079631,DRON_00046919):1.0
is(DRON_00079632,Class):1.0
SubClassOf(DRON_00079632,DRON_00047070):1.0
is(DRON_00079633,Class):1.0
SubClassOf(DRON_00079633,DRON_00046434):1.0
is(DRON_00079634,Class):1.0
SubClassOf(DRON_00079634,DRON_00046434):1.0
is(DRON_00079635,Class):1.0
SubClassOf(DRON_00079635,DRON_00043924):1.0
is(DRON_00079636,Class):1.0
SubClassOf(DRON_00079636,DRON_00043935):1.0
is(DRON_00079637,Class):1.0
SubClassOf(DRON_00079637,DRON_00043932):1.0
is(DRON_00079643,Class):1.0
SubClassOf(DRON_00079643,DRON_00043921):1.0
is(DRON_00079645,Class):1.0
SubClassOf(DRON_00079645,DRON_00043921):1.0
is(DRON_00079646,Class):1.0
SubClassOf(DRON_00079646,DRON_00043922):1.0
is(DRON_00079648,Class):1.0
SubClassOf(DRON_00079648,DRON_00043935):1.0
